"Category_Minor","ln","lt"
"Psychologists",23.6827,37.9924
"Psychologists",23.6755,37.9936
"Psychologists",23.7001,38.0103
"Psychologists",23.7101,38.0103
"Psychologists",23.7001,38.0103
"Psychologists",23.7135,37.9916
"Speech Therapists & Language Pathologists|Psychologists|Tutors|Occupational Τherapy & Τherapists",23.6367,37.9789
"Speech Therapists & Language Pathologists|Psychologists|Occupational Τherapy & Τherapists",23.6401,37.9673
"Speech Therapists & Language Pathologists|Psychologists|Occupational Τherapy & Τherapists",23.6978,37.9678
"Psychologists",23.766,37.9916
"Psychologists",23.692,38.0161
"Psychologists",23.6924,38.0162
"Speech Therapists & Language Pathologists|Psychologists|Occupational Τherapy & Τherapists",23.7165,38.007
"Psychologists",23.6682,38.0129
"Psychologists",23.6795488049303,37.9928883333333
"Psychologists",23.6812695,37.9911134412532
"Psychologists",23.6816267,37.9898237338028
"Psychologists",23.6790771453961,37.9953773
"Psychologists",23.6742871,38.0044306952569
"Psychologists",23.6781390004175,37.9920486777057
"Locksmiths|Safety Doors|Security Services & Systems",23.6844,38.0004
"Locksmiths|Safes",23.7035,38.0306
"Locksmiths|Roller Shutters",23.6532,38.0136
"Locksmiths|Roller Shutters",23.6945,38.0096
"Locksmiths|Car Locks",23.6873,38.0201
"Locksmiths",23.688988697592,37.9869171110538
"Locksmiths",23.6741954,37.9857125135135
"Locksmiths",23.6741954,37.9857125135135
"Pharmacies|Cosmetics",23.6718,38.0181
"Pharmacies|Cosmetics",23.6908,38.0172
"Pharmacies",23.671382,37.995453
"Pharmacies",23.6763545313171,37.993200162587
"Pharmacies",23.6769933998223,37.9893993
"Pharmacies",23.6831108461538,37.9964369270729
"Pharmacies",23.6870229,37.9911416671081
"Pharmacies",23.6712501865081,37.9993262729223
"Pharmacies",23.6826554,37.992325195006
"Pharmacies",23.680375,37.992747
"Pharmacies",23.6792258145149,37.9802530572825
"Pharmacies",23.6729418421052,37.9861619999999
"Pharmacies",23.680798,37.987426
"Pharmacies",23.6814377329294,37.9918885858686
"Pharmacies",23.638605,37.949283
"Pharmacies",23.6896089884758,37.9970007
"Pharmacies",23.6763664534482,37.9827598
"Pharmacies",23.68279475,37.9909626244769
"Pharmacies",23.67825,37.992448
"Pharmacies",23.6688511255208,37.9968376
"Pharmacies",23.6664466323987,37.9884293333333
"Pharmacies",23.6831663616158,37.9983728873735
"Pharmacies",23.6722959999999,38.0045372666666
"Pharmacies",23.6714887708333,37.9866644999999
"Pharmacies",23.6810621249999,37.9882889760362
"Pharmacies",23.675334,37.997
"Pharmacies",23.67825,37.992448
"Pharmacies",23.6778414713376,37.985656
"Pharmacies",23.6732710431034,37.987607
"Pharmacies",23.6836617273264,37.9940476
"Pharmacies",23.685594,37.9947107990895
"Pharmacies",23.6812367499999,37.9913400587467
"Pharmacies",23.6856413333333,37.99948
"Pharmacies",23.6816443,37.9895602661971
"Pharmacies",23.638545,37.955781
"Pharmacies",23.6876346373665,37.9981394
"Pharmacies",23.6784835,37.984704576923
"Pharmacies",23.680375,37.992747
"Pharmacies",23.66813,37.987891
"Pharmacies",23.6764436187358,37.9906647
"Pharmacies",23.6841615,37.9989221323529
"Pharmacies",23.6718023,37.9983189371794
"Pharmacies",23.6703928212334,38.0065512857142
"Pharmacies",23.6797535,37.9889975489932
"Pharmacies",23.68579231095,37.9948926
"Pharmacies",23.688699,37.995527
"Car Garages|Auto Gas Tank Installation & Service (LPG)",23.6846,38.0015
"Car Garages|Auto Parts|Auto Refinishing",23.6859,37.9773
"Car Rental",23.6996,38.0058
"Auto Parts|Car Garages",23.7224,38.0064
"Car Garages|Auto Parts",23.6555,37.9605
"Car Garages|Auto Parts",23.7009,38.0032
"Car Garages|Auto & Motorcycles Electrical Repair Services|Auto Refinishing",23.6496,37.9555
"Auto Parts",23.7221,38.0047
"Car Garages|Auto Air Conditioning",23.6633,37.977
"Car Garages|Auto Parts",23.6928,38.0178
"Car Garages|Auto Air Conditioning",23.6591,37.9638
"Auto Parts|Car Garages",23.6775,38.0064
"Car Garages|Car Brakes",23.692,38.0033
"Car Garages|Auto Parts|Auto & Motorcycles Electrical Repair Services|Auto Air Conditioning|Auto Gas Tank Installation & Service (LPG)",23.5272,38.0561
"Auto Parts",23.7025,38.0002
"Auto Parts",23.6868547072796,38.0005283
"Car Garages",23.6773522741168,38.0045490532419
"Car Rental",23.684391,38.00022
"Car Garages",23.6888255336122,37.9899018386272
"School Supplies",23.668769228435,38.0055028720091
"Travel Agencies|Bus Rental",23.6386,37.9605
"Travel Agencies",23.7275,37.9766
"Travel Agencies|Bus Rental",23.7133,37.9891
"Travel Agencies",23.7304,37.994
"Travel Agencies",23.6869758919799,37.9984505
"Travel Agencies",23.6831578787878,37.992067
"Travel Agencies",23.675122778805,37.9940335331175
"Travel Agencies",23.674676608109,37.9942164311368
"Travel Agencies",23.6938554363026,37.9933199954427
"Travel Agencies",23.638587,37.950729
"Travel Agencies",23.6687803590805,37.989911125
"Travel Agencies",23.6761982857143,37.9889304385382
"Travel Agencies",23.6728261578947,37.9863172
"Lawyers & Law Firms",23.6722,37.9991
"Lawyers & Law Firms",23.6730867692307,37.9870716857636
"Lawyers & Law Firms",23.6806595,37.9871892619047
"Lawyers & Law Firms",23.6806595,37.9871892619047
"Lawyers & Law Firms",23.6813771,37.9914198412533
"Lawyers & Law Firms",23.6793416506088,37.9934561650534
"Lawyers & Law Firms",23.6829738616943,37.9932060241699
"Lawyers & Law Firms",23.6812695,37.9911134412533
"Lawyers & Law Firms",23.6812695,37.9911134412533
"Lawyers & Law Firms",23.6781003888889,37.9904077
"Lawyers & Law Firms",23.669318569472,38.0045017187377
"Lawyers & Law Firms",23.6784571215289,37.9913011
"Lawyers & Law Firms",23.6795302,37.9846821948718
"Lawyers & Law Firms",23.6779880999999,37.9923777258373
"Lawyers & Law Firms",23.6748883999999,37.9838319514377
"Lawyers & Law Firms",23.6678528103448,37.9882778
"Lawyers & Law Firms",23.6723164839827,37.986373
"Lawyers & Law Firms",23.681844,37.999307
"Car Rental",23.6783250473545,37.9765202
"Cleaning Services|Fumigating & Disinfectant Services",23.6735,37.9916
"Cleaning Services|Building Maintenance Services",23.6651,38.0148
"Drainage Cleaning|Fumigating & Disinfectant Services",23.6941,38.0155
"Drainage Cleaning|Plumbers & Plumbing Services",23.6583,38.0058
"Cleaning Services",23.689772,37.9963643333333
"Cleaning Services",23.6917399144508,37.9952446
"Cleaning Services",23.6801156,37.9903237722772
"Cleaning Services",23.6851745055999,37.984432215236
"Orthopaedics|General Surgeons",23.6816,38.0084
"Orthopaedics",23.6571,37.9617
"Orthopaedics",23.6893,38.0124
"Orthopaedics",23.6805104,37.9932740193396
"Orthopaedics",23.682504,37.9918851988851
"Orthopaedics",23.6742875,38.004631104743
"Orthopaedics",23.6735364999999,37.9951905677966
"Orthopaedics",23.6764757,37.9907076082279
"Orthopaedics",23.683153,37.9962423549783
"Orthopaedics",23.6816991999999,37.992643333969
"Orthopaedics",23.6828906,37.9929819950061
"Orthopaedics",23.6831216,37.9919432954545
"Woodworking|Furniture (General)|Kitchen Furniture|Building Restoration & Preservation|Bathroom Furniture",23.6866,37.9959
"Furniture Supplies|Metal Furniture|Metal Components",23.6863,37.9825
"Τimber|Furniture (General)|Kitchen Furniture|Woodworking",23.6731,38.0145
"Sanitary Products|Kitchen Furniture|Central Heating|Mosaic Tiles & Flooring",23.698,38.0276
"Mattresses|Furniture (General)",23.6948,38.002
"Furniture (General)|Children Furniture|Mattresses",23.7195,38.0097
"Glass Products",23.6802,37.9833
"Woodworking|Kitchen Furniture|Roller Shutters",23.6816,38.0097
"Furniture Upholstery|Furniture (General)",23.6659,37.9941
"Furniture (General)",23.6864560555555,37.989584
"Kitchen Furniture",23.684093,37.9961767591623
"Kitchen Furniture",23.6725006156389,38.0077996999999
"Furniture (General)",23.6865683148148,37.982446
"Furniture (General)",23.6897241653543,37.988894
"Kitchen Furniture",23.675796,37.993563
"Furniture (General)",23.677091875,37.9903875358473
"Furniture (General)",23.668218311828,37.9969235
"Furniture (General)",23.6697889434057,37.9961533
"Furniture Fabrics",23.6719745604894,37.9982533333333
"Furniture (General)",23.6774977431159,37.9775542812773
"Kitchen Furniture",23.6807683072289,37.9874858
"Furniture (General)",23.6715583801269,37.9818305969238
"Furniture (General)",23.6700867835821,37.9835075
"Furniture (General)",23.6898113681529,37.992957
"Furniture (General)",23.6814486,37.9893366210526
"Furniture (General)",23.6675919225071,37.9932361
"Kitchen Furniture",23.6802497651238,37.995211954851
"Furniture Supplies",23.6808692475504,37.9844065
"Furniture (General)",23.6730604430894,37.9948695
"Furniture (General)",23.672500615639,38.0077997
"Pawnshops",23.6824703216552,37.9979400634765
"Pawnshops",23.678468,37.993003
"Pawnshops",23.6824431997785,37.9911818040366
"Pawnshops",23.6779730333203,37.9915693601739
"Pawnshops",23.68133675,37.9913049412533
"Pawnshops",23.678075,37.992411
"Elevators",23.6713862835249,38.0084187502998
"Elevators",23.6721500473982,37.9989607
"Elevators",23.6782408672646,37.9836648
"Elevators",23.6799086,38.001565064135
"Glass Products|Mirrors",23.6788,38.0137
"Glass Products",23.6721401214599,37.9828796386718
"Glass Products",23.6822762298638,37.9977157003046
"Glass Products",23.675246,37.985842
"Auto Parts",23.6727,38.0077
"Auto Refinishing|Auto Parts",23.685,37.997
"Auto Parts",23.6739,37.9822
"Auto Parts|Auto Accessories",23.7186,37.9864
"Auto Parts|Batteries|Lubricants",23.6975,38.012
"Auto Parts",23.73,37.9585
"Auto Parts",23.6725596,37.9829783676637
"Auto Parts",23.6725893149779,37.9922430999999
"Auto Parts",23.6816585,37.9969472914054
"Auto Parts",23.6823985227556,37.997462786884
"Auto Parts",23.6877020831665,37.979206904207
"Auto Parts",23.6385075,37.9554039492493
"Auto Parts",23.6895933548285,37.9990735946092
"Auto Parts",23.6740272790323,37.992814
"Auto Parts",23.6913315584835,37.9959326127091
"Auto Parts",23.6758909242424,37.989743
"Auto Parts",23.677901,37.9913667383149
"Auto Parts",23.6906403153173,37.9885192704412
"Auto Parts",23.6896324121112,37.9885412999999
"Auto Parts",23.6752235454106,37.993175
"Auto Parts",23.6912913345983,37.9833325796919
"Auto Parts",23.6899758064257,37.9983153
"Accounting & Tax Services|Insurance Agents & Companies",23.6883,38.0117
"Accounting & Tax Services|Business Consultants",23.6589,38.0082
"Accounting & Tax Services|Business Consultants",23.6825,38.0373
"Accounting & Tax Services",23.683120727539,37.991943359375
"Accounting & Tax Services",23.6922693333333,37.9957776348408
"Accounting & Tax Services",23.673636,37.9925416423645
"Accounting & Tax Services",23.6837604,37.9977979137931
"Accounting & Tax Services",23.6817512512207,37.9882049560546
"Accounting & Tax Services",23.6710729034865,37.9910802
"Accounting & Tax Services",23.6679416289078,37.9935210651056
"Accounting & Tax Services",23.6719468839826,37.986501
"Accounting & Tax Services",23.6785411999999,37.9915161408138
"Accounting & Tax Services",23.6821605714285,37.9938771881533
"Accounting & Tax Services",23.6893854516129,37.9953197
"Accounting & Tax Services",23.6773725145117,37.9928547985964
"Accounting & Tax Services",23.6874467380062,37.9931656
"Accounting & Tax Services",23.6712967708333,37.9867345
"Accounting & Tax Services",23.673437090909,37.9926335
"Accounting & Tax Services",23.6784706890547,37.9903195
"Accounting & Tax Services",23.6776885,37.9913927806687
"Accounting & Tax Services",23.6792259301218,37.9931137161911
"Accounting & Tax Services",23.6830572,37.9917672954545
"Accounting & Tax Services",23.655711670886,37.98167
"Accounting & Tax Services",23.6737085,37.9848483132879
"Accounting & Tax Services",23.6807984,37.9897714159914
"Accounting & Tax Services",23.6772614,37.9911567954337
"Accounting & Tax Services",23.6855722909556,37.9928120090914
"Accounting & Tax Services",23.6830572,37.9917672954545
"Accounting & Tax Services",23.6775902713375,37.9857488
"Accounting & Tax Services",23.6822668571428,37.9941583310104
"Accounting & Tax Services",23.6686426666667,37.9976357380952
"Accounting & Tax Services",23.6740468538461,37.9907211
"Accounting & Tax Services",23.6809653333333,37.9923023357171
"Accounting & Tax Services",23.675122778805,37.9940335331176
"Accounting & Tax Services",23.6704468015873,38.0034075555555
"Accounting & Tax Services",23.682776,37.990624125523
"Accounting & Tax Services",23.6832538,37.9919947045455
"Accounting & Tax Services",23.676605125,37.9895820358473
"Accounting & Tax Services",23.6794437999999,37.9856818159189
"Accounting & Tax Services",23.6825916039755,37.9932033333333
"Accounting & Tax Services",23.6886808333333,37.9936877989467
"Accounting & Tax Services",23.671655,37.9913697006424
"Accounting & Tax Services",23.6733392172549,37.9855541563103
"Accounting & Tax Services",23.6694009,37.9889646185501
"Accounting & Tax Services",23.671855,37.995359
"Urologists",23.6823,37.9933
"Urologists",23.6676,38.0126
"Urologists",23.6603,38.0064
"Urologists",23.6806001331253,37.992748
"Disability & Orthopaedic Products|Physiotherapy|Industrial & Medical Gas|Medical Equipment & Machinery|Prosthetic & Artificial Limbs ",23.6741,37.9927
"Physiotherapy",23.6978,38.0076
"Physiotherapy",23.6658,38.0154
"Physiotherapy",23.6877,38.0149
"Physiotherapy|Chiropractors",23.6652,38.0082
"Physiotherapy",23.671578,38.0037990452054
"Physiotherapy",23.667007,37.990456
"Physiotherapy",23.6702897272727,37.9873499690578
"Physiotherapy",23.6755127293149,37.9936401090054
"Physiotherapy",23.675074,37.985914
"Physiotherapy",23.6801380470113,37.9937692
"Physiotherapy",23.6682525159458,37.9895846666666
"Physiotherapy",23.6787678,37.9900614728522
"Physiotherapy",23.6844782,37.9933681468105
"Physiotherapy",23.683267936855,38.0001673
"Physiotherapy",23.680697,37.991684
"Physiotherapy",23.671758,37.995985
"Physiotherapy",23.681786923622,37.9924874
"Physiotherapy",23.6706797115028,37.995716
"Physiotherapy",23.6679917968917,37.9993048333333
"Physiotherapy",23.6831216,37.9919432954545
"Physiotherapy",23.6833293352219,37.9929253333333
"Physiotherapy",22.9631500981927,40.616651
"Plumbers & Plumbing Services|Natural Gas Appliances & Installation",23.6661,37.9942
"Plumbers & Plumbing Services|Water Heaters & Solar Energy Systems|Central Heating",23.6735,38.0233
"Plumbers & Plumbing Services|Electrical Appliance Repair & Service",23.7371,37.9829
"Plumbers & Plumbing Services|Central Heating|Refrigeration Services|Natural Gas Appliances & Installation|Pumps",23.6452,37.9779
"Refrigeration Services|Water Heaters & Solar Energy Systems|Air Conditioning|Plumbers & Plumbing Services|Boilers",23.6782,38.0105
"Plumbers & Plumbing Services",23.6701726620689,38.005089
"Construction Companies",23.6779881,37.9923777258373
"Plumbers & Plumbing Services",23.6717699119496,37.990104
"Plumbers & Plumbing Services",23.6740168085545,37.9973466999999
"Plumbers & Plumbing Services",23.6715184335793,37.99721225
"Plumbers & Plumbing Services",23.667271,37.9912623977226
"Plumbers & Plumbing Services",23.6534404673382,37.982381
"Oculists",23.6883,38.012
"Oculists",23.752,37.9779
"Oculists",23.664,38.0047
"Oculists",23.6466,37.9802
"Oculists",23.6829737142857,37.9932049246151
"Oculists",23.6805104,37.9932740193396
"Oculists",23.682504,37.9918851988851
"Oculists",23.6827465,37.9928946549939
"Oculists",23.6733536666667,37.9927509113475
"Oculists",23.682773,37.992653595006
"Oculists",23.6845271967213,37.9952928999999
"Oculists",23.68665,37.998739
"Oculists",23.6733392172549,37.9855541563103
"Oculists",23.6773725145118,37.9928547985965
"Oculists",23.6821612,37.9912292347107
"Hairdressers & Barbers|Nails Salons",23.6832,37.9939
"Hairdressers & Barbers|Nails Salons",23.6541,37.9812
"Hairdressers & Barbers",23.683411,37.9904758429016
"Hairdressers & Barbers",23.6821011428571,37.9934176689895
"Hairdressers & Barbers",23.6743637,38.0057240294117
"Hairdressers & Barbers",23.6830572,37.9917672954545
"Hairdressers & Barbers",23.6721038,38.0028668269841
"Hairdressers & Barbers",23.6790116,37.9910086020161
"Hairdressers & Barbers",23.6699104309082,37.9950790405273
"Hairdressers & Barbers",23.6822074285714,37.9936988118466
"Hairdressers & Barbers",23.679725,37.9945791052632
"Hairdressers & Barbers",23.681085,37.990748
"Hairdressers & Barbers",23.6779678784711,37.9915219
"Hairdressers & Barbers",23.6831847550215,37.9854836801041
"Hairdressers & Barbers",23.6809405,37.9904970977654
"Hairdressers & Barbers",23.680732,37.989742
"Hairdressers & Barbers",23.6812593047847,37.9935208
"Hairdressers & Barbers",23.6832876,37.9969100862069
"Hairdressers & Barbers",23.680915,37.9921625023838
"Hairdressers & Barbers",23.672275,37.99897
"Hairdressers & Barbers",23.66985784183,38.005224
"Hairdressers & Barbers",23.683106,37.996114021645
"Hairdressers & Barbers",23.674275,37.992833
"Hairdressers & Barbers",23.680349,37.9889522222222
"Hairdressers & Barbers",23.6755630034542,37.9825496666667
"Hairdressers & Barbers",23.6708523028169,37.984325
"Hairdressers & Barbers",23.678157,37.990343
"Hairdressers & Barbers",23.681650275,37.9983969
"Hairdressers & Barbers",23.6827847,37.9983398883978
"Hairdressers & Barbers",23.6844662,37.9914319969662
"Hairdressers & Barbers",23.6802692459016,37.990987
